area,iptu,taxa_condominial,num_quartos,num_banheiros,num_suites,num_vagas_garagem,num_andares,tipo_imovel,estado_construcao,fonte,imovel_lancamento,bl_temporada,vista_mar_bin,mobiliado_bin,preco_m2
213.0,7000.0,2350.0,3,3,3,3,0,Cobertura,desconhecido,Viva Real,0,0,0,0,18685.44600938967
375.0,660.0,3051.0,4,4,4,2,0,Apartamento,desconhecido,Viva Real,0,0,0,0,6666.666666666667
79.0,586.0,0.0,3,2,1,2,0,Apartamento,desconhecido,Viva Real,0,0,0,1,13924.050632911392
79.0,586.0,0.0,3,2,1,2,0,Apartamento,desconhecido,Viva Real,0,0,0,1,13924.050632911392
39.0,112.0,0.0,0,1,0,0,0,Consultório,desconhecido,Viva Real,0,0,0,0,8461.538461538461
276.0,627.0,1957.0,4,5,1,3,0,Cobertura,desconhecido,Viva Real,0,0,1,0,11956.521739130434
50.0,80.0,280.0,0,1,0,0,0,Consultório,desconhecido,Viva Real,0,0,1,0,5000.0
150.0,0.0,,3,4,3,2,0,Apartamento,desconhecido,Viva Real,0,0,0,1,11666.666666666666
67.0,1781.0,481.0,0,1,0,2,0,Consultório,desconhecido,Viva Real,0,0,0,0,9850.746268656716
256.0,0.0,0.0,4,6,4,4,0,Apartamento,desconhecido,Viva Real,0,0,0,0,14453.125
115.0,4017.0,1570.0,3,3,1,1,0,Apartamento,desconhecido,Viva Real,0,0,0,1,6521.739130434783
67.0,1781.0,481.0,0,1,0,2,0,Consultório,desconhecido,Viva Real,0,0,0,0,9850.746268656716
72.0,2900.0,860.0,0,0,0,0,0,Consultório,desconhecido,Viva Real,0,0,0,0,5416.666666666667
129.0,,,2,3,2,1,0,Apartamento,desconhecido,Viva Real,0,0,0,0,9379.84496124031
93.0,170.0,980.0,3,2,1,2,0,Apartamento,desconhecido,Viva Real,0,0,1,1,15053.763440860215
78.0,135.0,596.0,2,2,1,0,0,Apartamento,desconhecido,Viva Real,0,0,0,0,5448.717948717948
116.0,,600.0,3,2,3,2,12,Apartamento,desconhecido,Viva Real,0,0,0,0,11034.48275862069
129.0,,,2,3,2,1,0,Apartamento,desconhecido,Viva Real,0,0,0,0,9379.84496124031
72.0,2900.0,860.0,0,0,0,0,0,Consultório,desconhecido,Viva Real,0,0,0,0,5416.666666666667
78.0,135.0,596.0,2,2,1,0,0,Apartamento,desconhecido,Viva Real,0,0,0,0,5448.717948717948
276.0,280.0,1996.0,4,4,1,2,0,Apartamento,desconhecido,Viva Real,0,0,0,0,7789.855072463768
116.0,,600.0,3,2,3,2,12,Apartamento,desconhecido,Viva Real,0,0,0,0,11034.48275862069
259.0,590.0,2500.0,4,4,2,3,0,Apartamento,desconhecido,Viva Real,0,0,1,0,17374.517374517374
89.0,1881.0,628.0,0,2,0,1,0,Consultório,desconhecido,Viva Real,0,0,0,0,11235.955056179775
37.0,0.0,417.0,0,0,0,1,0,Consultório,desconhecido,Viva Real,0,0,0,1,17297.297297297297
41.0,,350.0,1,1,0,0,0,Apartamento,desconhecido,Viva Real,0,0,0,0,8048.780487804878
67.0,,,2,2,1,1,0,Apartamento,desconhecido,Viva Real,0,0,0,0,15395.373134328358
46.0,250.0,450.0,0,1,0,0,0,Ponto Comercial/Loja/Box,desconhecido,Viva Real,0,0,0,0,6086.95652173913
41.0,,350.0,1,1,0,0,0,Apartamento,desconhecido,Viva Real,0,0,0,0,8048.780487804878
71.0,484.0,750.0,2,3,2,1,0,Apartamento,desconhecido,Viva Real,0,0,0,0,13929.577464788732
129.0,0.0,850.0,2,3,2,2,0,Apartamento,desconhecido,Viva Real,0,0,0,0,9379.84496124031
152.0,250.0,1300.0,3,4,3,3,0,Apartamento,desconhecido,Viva Real,0,0,0,0,14473.684210526315
96.0,108.0,960.0,3,3,1,1,0,Apartamento,desconhecido,Viva Real,0,0,1,0,14895.833333333334
71.0,484.0,750.0,2,3,2,1,0,Apartamento,desconhecido,Viva Real,0,0,0,0,13929.577464788732
67.0,,,2,2,1,1,0,Apartamento,desconhecido,Viva Real,0,0,0,0,15395.373134328358
32.0,138.0,700.0,0,1,0,1,0,Consultório,desconhecido,Viva Real,0,0,0,0,8750.0
115.0,200.0,1115.0,3,1,1,2,0,Apartamento,desconhecido,Viva Real,0,0,0,0,10695.652173913044
186.0,5313.0,1977.0,2,4,1,2,0,Cobertura,desconhecido,Viva Real,0,0,1,1,8602.150537634408
99.0,1688.0,989.0,2,2,0,0,0,Apartamento,desconhecido,Viva Real,0,0,0,0,5353.535353535353
48.0,0.0,450.0,0,1,0,1,0,Consultório,desconhecido,Viva Real,0,0,0,0,5208.333333333333
215.0,1200.0,2800.0,0,5,0,0,0,Consultório,desconhecido,Viva Real,0,0,0,0,5581.395348837209
25.0,100.0,350.0,0,1,0,0,0,Consultório,desconhecido,Viva Real,0,0,0,1,3960.0
99.0,1688.0,989.0,2,2,0,0,0,Apartamento,desconhecido,Viva Real,0,0,0,0,5353.535353535353
48.0,1160.0,345.0,2,1,0,0,0,Apartamento,desconhecido,Viva Real,0,0,0,1,6666.666666666667
120.0,1635.0,768.0,3,3,1,1,0,Apartamento,desconhecido,Viva Real,0,0,0,0,5791.666666666667
73.0,0.0,0.0,1,2,1,1,0,Apartamento,desconhecido,Viva Real,0,0,0,1,6578.082191780822
37.0,0.0,420.0,0,1,0,0,0,Consultório,desconhecido,Viva Real,0,0,0,0,4864.864864864865
360.0,4000.0,1700.0,4,4,4,4,0,Apartamento,desconhecido,Viva Real,0,0,0,1,5000.0
25.0,100.0,350.0,0,1,0,0,0,Consultório,desconhecido,Viva Real,0,0,0,1,3960.0
108.0,,,2,4,2,2,0,Apartamento,desconhecido,Viva Real,0,0,0,0,21806.9153612532
109.0,0.0,1720.0,3,5,2,2,0,Apartamento,desconhecido,Viva Real,0,0,0,0,11376.146788990825
360.0,4000.0,1700.0,4,4,4,4,0,Apartamento,desconhecido,Viva Real,0,0,0,1,5000.0
93.0,117.0,711.0,3,2,1,2,0,Apartamento,desconhecido,Viva Real,0,0,0,1,16021.505376344086
108.0,,,2,4,2,2,0,Apartamento,desconhecido,Viva Real,0,0,0,0,21806.9153612532
256.0,5348.0,1400.0,2,2,2,2,0,Cobertura,desconhecido,Viva Real,0,0,0,1,11718.75
73.0,0.0,0.0,1,2,1,1,0,Apartamento,desconhecido,Viva Real,0,0,0,1,6578.082191780822
69.0,0.0,1.0,2,1,0,0,0,Apartamento,desconhecido,Viva Real,0,0,0,0,8829.420289855072
40.0,400.0,500.0,1,1,0,1,0,Apartamento,desconhecido,Viva Real,0,0,0,1,9750.0
43.0,100.0,400.0,0,1,0,0,0,Consultório,desconhecido,Viva Real,0,0,0,0,8139.53488372093
30.0,1170.0,561.0,0,1,0,1,0,Consultório,desconhecido,Viva Real,0,0,0,0,9333.333333333334
256.0,5348.0,1400.0,2,2,2,2,0,Cobertura,desconhecido,Viva Real,0,0,0,1,11718.75
69.0,0.0,1.0,2,1,0,0,0,Apartamento,desconhecido,Viva Real,0,0,0,0,8829.420289855072
217.0,207.0,0.0,5,3,0,3,0,Imóvel Comercial,desconhecido,Viva Real,0,0,0,0,9769.585253456222
40.0,400.0,500.0,1,1,0,1,0,Apartamento,desconhecido,Viva Real,0,0,0,1,9750.0
125.0,0.0,550.0,3,4,3,0,0,Apartamento,desconhecido,Viva Real,0,0,0,0,14400.0
67.0,120.0,900.0,1,2,1,1,0,Apartamento,desconhecido,Viva Real,0,0,0,1,20149.253731343284
220.0,0.0,,4,5,4,4,0,Casa,desconhecido,Viva Real,0,0,1,0,11363.636363636364
600.0,2717.0,0.0,2,4,1,4,0,Casa,desconhecido,Viva Real,0,0,0,1,5166.666666666667
131.0,3250.0,1457.0,3,4,1,2,0,Apartamento,desconhecido,Viva Real,0,0,0,1,10534.351145038168
600.0,2717.0,0.0,2,4,1,4,0,Casa,desconhecido,Viva Real,0,0,0,1,5166.666666666667
131.0,3250.0,1457.0,3,4,1,2,0,Apartamento,desconhecido,Viva Real,0,0,0,1,10534.351145038168
64.0,95.0,537.0,3,1,0,1,0,Apartamento,desconhecido,Viva Real,0,0,0,0,7500.0
383.0,1210.0,0.0,6,9,4,6,0,Imóvel Comercial,desconhecido,Viva Real,0,0,0,0,4046.9973890339425
66.0,2221.0,861.0,2,1,1,1,0,Apartamento,desconhecido,Viva Real,0,0,0,0,12878.787878787878
64.0,95.0,537.0,3,1,0,1,0,Apartamento,desconhecido,Viva Real,0,0,0,0,7500.0
114.0,200.0,980.0,3,3,1,1,0,Apartamento,desconhecido,Viva Real,0,0,0,1,7877.19298245614
87.0,,550.0,2,2,1,1,0,Apartamento,desconhecido,Viva Real,0,0,0,1,8333.333333333334
122.0,300.0,0.0,0,1,0,0,0,Ponto Comercial/Loja/Box,desconhecido,Viva Real,0,0,0,0,11475.409836065573
215.0,483.0,1650.0,3,4,2,2,0,Apartamento,desconhecido,Viva Real,0,0,0,0,10232.558139534884
75.0,0.0,700.0,2,2,1,2,0,Apartamento,desconhecido,Viva Real,0,0,0,0,13066.666666666666
103.0,121.0,478.0,2,2,0,0,12,Apartamento,desconhecido,Viva Real,0,0,0,0,3640.776699029126
170.0,240.0,1300.0,3,5,2,3,0,Apartamento,desconhecido,Viva Real,0,0,0,0,10294.117647058823
87.0,,550.0,2,2,1,1,0,Apartamento,desconhecido,Viva Real,0,0,0,1,8333.333333333334
75.0,0.0,700.0,2,2,1,2,0,Apartamento,desconhecido,Viva Real,0,0,0,0,13066.666666666666
110.0,2054.0,850.0,3,2,1,2,0,Apartamento,desconhecido,Viva Real,0,0,0,0,13490.90909090909
14.0,70.0,373.0,0,1,0,0,0,Ponto Comercial/Loja/Box,desconhecido,Viva Real,0,0,0,0,12857.142857142857
49.0,120.0,400.0,1,1,0,1,0,Apartamento,desconhecido,Viva Real,0,0,1,0,8571.42857142857
103.0,121.0,478.0,2,2,0,0,12,Apartamento,desconhecido,Viva Real,0,0,0,0,3640.776699029126
24.0,349.0,379.0,1,1,0,0,0,Apartamento,desconhecido,Viva Real,0,0,0,0,10208.333333333334
861.0,2373.0,,0,0,0,0,0,Imóvel Comercial,desconhecido,Viva Real,0,0,0,0,7200.929152148665
157.0,3564.0,1388.0,3,5,3,2,0,Apartamento,desconhecido,Viva Real,0,0,0,0,7707.006369426752
24.0,349.0,379.0,1,1,0,0,0,Apartamento,desconhecido,Viva Real,0,0,0,0,10208.333333333334
48.0,400.0,280.0,1,1,1,1,0,Apartamento,desconhecido,Viva Real,0,0,0,1,8750.0
50.0,100.0,500.0,0,1,0,1,0,Consultório,desconhecido,Viva Real,0,0,0,0,8000.0
131.0,3390.0,1261.0,3,3,1,1,0,Apartamento,desconhecido,Viva Real,0,0,0,1,9885.496183206107
184.0,293.0,1000.0,3,2,1,1,0,Apartamento,desconhecido,Viva Real,0,0,0,1,4891.304347826087
184.0,293.0,1000.0,3,2,1,1,0,Apartamento,desconhecido,Viva Real,0,0,0,1,4891.304347826087
147.0,399.0,0.0,0,0,0,0,0,NaoInformado,desconhecido,Viva Real,0,0,0,0,4421.768707482993
71.0,1400.0,890.0,2,1,0,1,0,Apartamento,desconhecido,Viva Real,0,0,0,1,7323.943661971831
861.0,2373.0,,0,0,0,0,0,Imóvel Comercial,desconhecido,Viva Real,0,0,0,0,7200.929152148665
48.0,400.0,280.0,1,1,1,1,0,Apartamento,desconhecido,Viva Real,0,0,0,1,8750.0
32.0,,,0,1,0,0,0,Consultório,desconhecido,Viva Real,0,0,0,0,5000.0
173.0,0.0,1200.0,2,2,1,1,0,Apartamento,desconhecido,Viva Real,0,0,0,0,8034.682080924856
48.0,320.0,560.0,0,1,0,1,0,Consultório,desconhecido,Viva Real,0,0,0,0,4791.666666666667
71.0,1400.0,890.0,2,1,0,1,0,Apartamento,desconhecido,Viva Real,0,0,0,1,7323.943661971831
224.0,551.0,2729.0,3,5,3,3,0,Apartamento,desconhecido,Viva Real,0,0,0,1,12500.0
173.0,0.0,1200.0,2,2,1,1,0,Apartamento,desconhecido,Viva Real,0,0,0,0,8034.682080924856
600.0,2717.0,0.0,2,4,1,4,0,Casa,desconhecido,Viva Real,0,0,0,1,5166.666666666667
33.0,0.0,440.0,0,1,0,0,0,Consultório,desconhecido,Viva Real,0,0,0,0,7575.757575757576
32.0,,,0,1,0,0,0,Consultório,desconhecido,Viva Real,0,0,0,0,5000.0
103.0,,764.0,2,2,0,1,0,Apartamento,desconhecido,Viva Real,0,0,0,1,6116.504854368932
60.0,70.0,0.0,0,1,0,1,0,Consultório,desconhecido,Viva Real,0,0,0,0,8000.0
110.0,2097.0,1150.0,3,3,1,2,0,Apartamento,desconhecido,Viva Real,0,0,0,1,9000.0
33.0,0.0,440.0,0,1,0,0,0,Consultório,desconhecido,Viva Real,0,0,0,0,7575.757575757576
103.0,,764.0,2,2,0,1,0,Apartamento,desconhecido,Viva Real,0,0,0,1,6116.504854368932
180.0,3092.0,,3,3,1,2,0,Casa,desconhecido,Viva Real,0,0,0,0,6055.555555555556
600.0,2717.0,0.0,2,4,1,4,0,Casa,desconhecido,Viva Real,0,0,0,1,5166.666666666667
116.0,299.0,0.0,3,3,1,1,0,Apartamento,desconhecido,Viva Real,0,0,0,1,7974.137931034483
185.0,0.0,2840.0,3,4,1,4,0,Apartamento,desconhecido,Viva Real,0,0,0,1,13513.513513513513
180.0,3092.0,,3,3,1,2,0,Casa,desconhecido,Viva Real,0,0,0,0,6055.555555555556
115.0,190.0,790.0,3,3,2,2,0,Apartamento,desconhecido,Viva Real,0,0,0,0,11739.130434782608
114.0,2700.0,1300.0,3,2,1,1,0,Apartamento,desconhecido,Viva Real,0,0,0,0,10526.315789473685
103.0,122.0,478.0,2,2,0,0,0,Apartamento,desconhecido,Viva Real,0,0,0,0,3640.776699029126
244.0,502.0,1890.0,4,5,2,2,0,Apartamento,desconhecido,Viva Real,0,0,1,1,9016.393442622952
80.0,0.0,550.0,3,1,0,1,0,Apartamento,desconhecido,Viva Real,0,0,0,1,10125.0
114.0,2700.0,1300.0,3,2,1,1,0,Apartamento,desconhecido,Viva Real,0,0,0,0,10526.315789473685
60.0,0.0,0.0,0,0,0,2,0,Ponto Comercial/Loja/Box,desconhecido,Viva Real,0,0,0,0,16583.333333333332
55.0,1160.0,530.0,0,1,0,0,0,Consultório,desconhecido,Viva Real,0,0,1,1,4545.454545454545
80.0,0.0,550.0,3,1,0,1,0,Apartamento,desconhecido,Viva Real,0,0,0,1,10125.0
60.0,0.0,0.0,0,0,0,2,0,Ponto Comercial/Loja/Box,desconhecido,Viva Real,0,0,0,0,16583.333333333332
231.0,19498.0,,0,4,0,8,0,Imóvel Comercial,desconhecido,Viva Real,0,0,0,0,16883.116883116883
515.0,0.0,0.0,4,7,4,4,0,Casa,desconhecido,Viva Real,0,0,0,0,4174.757281553398
293.0,0.0,980.0,2,2,1,1,0,Cobertura,desconhecido,Viva Real,0,0,0,0,10068.25938566553
89.0,1881.0,629.0,0,2,0,1,0,Consultório,desconhecido,Viva Real,0,0,0,0,12921.348314606741
515.0,0.0,0.0,4,7,4,4,0,Casa,desconhecido,Viva Real,0,0,0,0,4174.757281553398
89.0,1881.0,629.0,0,2,0,1,0,Consultório,desconhecido,Viva Real,0,0,0,0,12921.348314606741
36.0,211.0,476.0,0,1,0,1,0,Consultório,desconhecido,Viva Real,0,0,0,0,9722.222222222223
423.0,932.0,,0,0,0,0,0,Lote/Terreno,desconhecido,Viva Real,0,0,0,0,9456.264775413712
86.0,278.0,732.0,3,2,0,2,0,Apartamento,desconhecido,Viva Real,0,0,0,1,10988.372093023256
73.0,800.0,790.0,3,2,1,1,0,Apartamento,desconhecido,Viva Real,0,0,0,0,9863.013698630137
423.0,932.0,,0,0,0,0,0,Lote/Terreno,desconhecido,Viva Real,0,0,0,0,9456.264775413712
73.0,800.0,790.0,3,2,1,1,0,Apartamento,desconhecido,Viva Real,0,0,0,0,9863.013698630137
95.0,233.0,814.0,3,3,1,1,0,Apartamento,desconhecido,Viva Real,0,0,0,0,7894.736842105263
26.0,192.0,492.0,0,1,0,1,0,Consultório,desconhecido,Viva Real,0,0,0,0,13461.538461538461
108.0,,,2,4,2,2,0,Apartamento,desconhecido,Viva Real,0,0,0,0,19962.962962962964
80.0,,,2,3,2,2,0,Apartamento,desconhecido,Viva Real,0,0,0,0,21806.9153612532
95.0,233.0,814.0,3,3,1,1,0,Apartamento,desconhecido,Viva Real,0,0,0,0,7894.736842105263
78.0,0.0,1.0,2,2,0,0,0,Apartamento,desconhecido,Viva Real,0,0,0,0,9046.71794871795
253.0,4490.0,1608.0,4,2,1,0,0,Apartamento,desconhecido,Viva Real,0,0,0,0,6126.482213438735
72.0,2900.0,860.0,0,0,0,0,0,Consultório,desconhecido,Viva Real,0,0,0,0,4861.111111111111
80.0,,,2,3,2,2,0,Apartamento,desconhecido,Viva Real,0,0,0,0,21806.9153612532
78.0,0.0,1.0,2,2,0,0,0,Apartamento,desconhecido,Viva Real,0,0,0,0,9046.71794871795
108.0,,,2,4,2,2,0,Apartamento,desconhecido,Viva Real,0,0,0,0,19962.962962962964
80.0,1880.0,750.0,3,2,1,1,0,Apartamento,desconhecido,Viva Real,0,0,0,0,7687.5
259.0,8769.0,2379.0,4,5,2,2,0,Apartamento,desconhecido,Viva Real,0,0,1,0,14864.864864864865
72.0,2900.0,860.0,0,0,0,0,0,Consultório,desconhecido,Viva Real,0,0,0,0,4861.111111111111
262.0,6756.0,2270.0,3,5,3,2,0,Apartamento,desconhecido,Viva Real,0,0,1,0,19847.32824427481
75.0,451.0,1950.0,0,0,0,0,0,Ponto Comercial/Loja/Box,desconhecido,Viva Real,0,0,0,1,5600.0
50.0,1318.0,326.0,0,1,0,1,0,Consultório,desconhecido,Viva Real,0,0,0,0,10600.0
110.0,3126.0,922.0,3,4,1,1,0,Apartamento,desconhecido,Viva Real,0,0,0,1,10727.272727272728
132.0,,,3,3,1,2,0,Apartamento,desconhecido,Viva Real,0,0,0,0,21806.9153612532
119.0,2614.0,800.0,2,2,1,1,0,Apartamento,desconhecido,Viva Real,0,0,0,1,8697.47899159664
75.0,451.0,1950.0,0,0,0,0,0,Ponto Comercial/Loja/Box,desconhecido,Viva Real,0,0,0,1,5600.0
132.0,,,3,3,1,2,0,Apartamento,desconhecido,Viva Real,0,0,0,0,21806.9153612532
300.0,0.0,0.0,0,3,0,0,0,Ponto Comercial/Loja/Box,desconhecido,Viva Real,0,0,0,1,3180.0
50.0,1318.0,326.0,0,1,0,1,0,Consultório,desconhecido,Viva Real,0,0,0,0,10600.0
72.0,120.0,800.0,3,2,1,1,0,Apartamento,desconhecido,Viva Real,0,0,0,0,9027.777777777777
218.0,8100.0,2200.0,4,4,1,2,0,Apartamento,desconhecido,Viva Real,0,0,1,0,16972.477064220184
72.0,120.0,800.0,3,2,1,1,0,Apartamento,desconhecido,Viva Real,0,0,0,0,9027.777777777777
119.0,2614.0,800.0,2,2,1,1,0,Apartamento,desconhecido,Viva Real,0,0,0,1,8697.47899159664
202.0,0.0,1300.0,3,3,1,2,0,Cobertura,desconhecido,Viva Real,0,0,0,1,10396.039603960397
86.0,2700.0,1250.0,3,1,1,2,0,Apartamento,desconhecido,Viva Real,0,0,0,0,10988.372093023256
117.0,,650.0,3,3,1,1,0,Apartamento,desconhecido,Viva Real,0,0,0,0,7649.572649572649
75.0,1100.0,600.0,2,2,1,1,0,Apartamento,desconhecido,Viva Real,0,0,1,0,13066.666666666666
117.0,,650.0,3,3,1,1,0,Apartamento,desconhecido,Viva Real,0,0,0,0,7649.572649572649
189.0,160.0,1553.0,4,3,1,2,0,Apartamento,desconhecido,Viva Real,0,0,0,0,7936.507936507936
86.0,2700.0,1250.0,3,1,1,2,0,Apartamento,desconhecido,Viva Real,0,0,0,0,10988.372093023256
150.0,200.0,0.0,0,0,0,2,0,Imóvel Comercial,desconhecido,Viva Real,0,0,0,0,12000.0
74.0,184.0,540.0,0,2,0,2,0,Consultório,desconhecido,Viva Real,0,0,1,0,14918.918918918918
117.0,2500.0,800.0,3,4,3,2,0,Apartamento,desconhecido,Viva Real,0,0,0,0,14957.264957264957
41.0,291.0,604.0,0,2,0,2,0,Consultório,desconhecido,Viva Real,0,0,0,1,10243.90243902439
190.0,,2500.0,4,3,2,4,0,Apartamento,desconhecido,Viva Real,0,0,0,0,13144.21052631579
157.0,0.0,,0,1,0,0,0,Ponto Comercial/Loja/Box,desconhecido,Viva Real,0,0,0,0,15923.566878980891
267.0,,0.0,5,3,0,3,0,Imóvel Comercial,desconhecido,Viva Real,0,0,0,0,5479.40074906367
41.0,291.0,604.0,0,2,0,2,0,Consultório,desconhecido,Viva Real,0,0,0,1,10243.90243902439
156.0,2443.0,1221.0,3,6,3,2,0,Apartamento,desconhecido,Viva Real,0,0,0,0,6794.871794871795
240.0,491.0,0.0,0,3,0,2,0,Imóvel Comercial,desconhecido,Viva Real,0,0,0,0,11666.666666666666
138.0,4408.0,1177.0,3,4,1,2,0,Apartamento,desconhecido,Viva Real,0,0,1,1,21806.9153612532
267.0,,0.0,5,3,0,3,0,Imóvel Comercial,desconhecido,Viva Real,0,0,0,0,5479.40074906367
135.0,0.0,0.0,3,5,3,2,0,Cobertura,desconhecido,Viva Real,0,0,0,0,17041.05185185185
177.0,0.0,0.0,4,2,0,4,0,Apartamento,desconhecido,Viva Real,0,0,0,0,12880.937853107345
122.0,317.0,1260.0,3,3,1,1,0,Apartamento,desconhecido,Viva Real,0,0,0,1,6557.377049180328
181.0,6000.0,1755.0,4,3,1,2,0,Apartamento,desconhecido,Viva Real,0,0,0,1,7734.806629834254
32.0,1070.0,410.0,0,1,0,0,0,Consultório,desconhecido,Viva Real,0,0,0,0,7812.5
136.0,2950.0,1446.0,4,3,1,1,0,Apartamento,desconhecido,Viva Real,0,0,0,0,7279.411764705882
32.0,1070.0,410.0,0,1,0,0,0,Consultório,desconhecido,Viva Real,0,0,0,0,7812.5
134.0,3105.0,876.0,3,4,3,2,0,Apartamento,desconhecido,Viva Real,0,0,0,1,16791.044776119405
42.0,570.0,370.0,1,1,0,0,0,Apartamento,desconhecido,Viva Real,0,0,0,0,7380.952380952381
324.0,0.0,0.0,4,3,0,4,0,Apartamento,desconhecido,Viva Real,0,0,0,0,10246.475308641975
83.0,239.0,430.0,0,1,0,0,0,Consultório,desconhecido,Viva Real,0,0,0,0,4518.0722891566265
70.0,0.0,738.0,0,1,0,0,0,Consultório,desconhecido,Viva Real,0,0,0,0,6428.571428571428
103.0,167.0,1400.0,2,2,1,1,0,Apartamento,desconhecido,Viva Real,0,0,1,0,10194.174757281553
47.0,970.0,570.0,1,1,1,1,0,Apartamento,desconhecido,Viva Real,0,0,1,1,20000.0
110.0,254.0,700.0,0,1,0,0,0,Consultório,desconhecido,Viva Real,0,0,1,0,14263.636363636364
153.0,0.0,0.0,3,4,3,2,0,Apartamento,desconhecido,Viva Real,0,0,0,0,11772.70588235294
368.0,4309.0,1700.0,4,5,4,2,0,Apartamento,desconhecido,Viva Real,0,0,0,1,4619.565217391304
25.0,800.0,220.0,0,1,0,0,0,Consultório,desconhecido,Viva Real,0,0,0,0,18000.0
275.0,0.0,,1,3,0,4,0,Casa,desconhecido,Viva Real,0,0,0,0,8072.727272727273
368.0,4309.0,1700.0,4,5,4,2,0,Apartamento,desconhecido,Viva Real,0,0,0,1,4619.565217391304
33.0,48.0,293.0,0,1,0,0,0,Consultório,desconhecido,Viva Real,0,0,0,0,3636.3636363636365
31.0,39.0,685.0,0,1,0,1,0,Consultório,desconhecido,Viva Real,0,0,0,1,12258.064516129032
275.0,0.0,,1,3,0,4,0,Casa,desconhecido,Viva Real,0,0,0,0,8072.727272727273
33.0,48.0,293.0,0,1,0,0,0,Consultório,desconhecido,Viva Real,0,0,0,0,3636.3636363636365
78.0,,,2,2,1,1,0,Apartamento,desconhecido,Viva Real,0,0,1,0,9834.25641025641
78.0,,,2,2,1,1,0,Apartamento,desconhecido,Viva Real,0,0,1,0,9834.25641025641
159.0,,1500.0,0,3,0,3,0,Consultório,desconhecido,Viva Real,0,0,1,0,15723.270440251572
94.0,2112.0,965.0,3,2,1,1,0,Apartamento,desconhecido,Viva Real,0,0,0,1,7957.446808510638
76.0,239.0,870.0,2,2,1,1,0,Apartamento,desconhecido,Viva Real,0,0,0,0,8552.631578947368
159.0,,1500.0,0,3,0,3,0,Consultório,desconhecido,Viva Real,0,0,1,0,15723.270440251572
178.0,450.0,1600.0,5,3,2,0,0,Apartamento,desconhecido,Viva Real,0,0,1,0,6404.494382022472
174.0,0.0,850.0,4,4,1,2,0,Apartamento,desconhecido,Viva Real,0,0,0,1,8045.977011494253
94.0,2112.0,965.0,3,2,1,1,0,Apartamento,desconhecido,Viva Real,0,0,0,1,7957.446808510638
142.0,4222.0,1955.0,3,3,1,2,0,Apartamento,desconhecido,Viva Real,0,0,1,1,11619.718309859154
205.0,3000.0,1200.0,3,2,1,2,0,Cobertura,desconhecido,Viva Real,0,0,1,0,9307.317073170732
264.0,832.0,1800.0,4,4,2,2,0,Apartamento,desconhecido,Viva Real,0,0,0,0,7196.969696969697
880.0,350.0,0.0,0,8,0,0,0,NaoInformado,desconhecido,Viva Real,0,0,0,0,3409.090909090909
205.0,3000.0,1200.0,3,2,1,2,0,Cobertura,desconhecido,Viva Real,0,0,1,0,9307.317073170732
111.0,0.0,1539.0,2,3,2,0,0,Apartamento,desconhecido,Viva Real,0,0,1,0,14864.864864864865
170.0,3567.0,2316.0,4,4,2,2,0,Apartamento,desconhecido,Viva Real,0,0,0,0,11752.941176470587
264.0,832.0,1800.0,4,4,2,2,0,Apartamento,desconhecido,Viva Real,0,0,0,0,7196.969696969697
138.0,350.0,1046.0,3,4,1,1,0,Apartamento,desconhecido,Viva Real,0,0,0,0,9347.826086956522
69.0,,,2,2,1,1,0,Apartamento,desconhecido,Viva Real,0,0,0,0,9416.40579710145
106.0,242.0,1680.0,3,4,1,2,0,Apartamento,desconhecido,Viva Real,0,0,0,1,10849.056603773584
95.0,0.0,810.0,3,2,1,1,0,Apartamento,desconhecido,Viva Real,0,0,0,1,7894.736842105263
32.0,760.0,0.0,0,1,0,2,0,Consultório,desconhecido,Viva Real,0,0,0,0,8125.0
34.0,950.0,295.0,1,1,0,1,0,Apartamento,desconhecido,Viva Real,0,0,0,1,12352.941176470587
88.0,120.0,800.0,2,3,2,1,0,Apartamento,desconhecido,Viva Real,0,0,0,1,12272.727272727272
34.0,950.0,295.0,1,1,0,1,0,Apartamento,desconhecido,Viva Real,0,0,0,1,12352.941176470587
256.0,0.0,1400.0,3,5,1,3,0,Apartamento,desconhecido,Viva Real,0,0,0,0,10078.125
36.0,810.0,547.0,0,1,0,0,0,Consultório,desconhecido,Viva Real,0,0,0,1,6944.444444444444
100.0,,,2,3,2,2,0,Apartamento,desconhecido,Viva Real,0,0,0,0,21806.9153612532
32.0,760.0,0.0,0,1,0,2,0,Consultório,desconhecido,Viva Real,0,0,0,0,8125.0
36.0,810.0,547.0,0,1,0,0,0,Consultório,desconhecido,Viva Real,0,0,0,1,6944.444444444444
100.0,,,2,3,2,2,0,Apartamento,desconhecido,Viva Real,0,0,0,0,21806.9153612532
409.0,657.0,2624.0,4,7,4,3,0,Cobertura,desconhecido,Viva Real,0,0,0,0,7286.063569682152
69.0,1378.0,758.0,2,1,0,0,0,Apartamento,desconhecido,Viva Real,0,0,1,1,10579.710144927536
68.0,100.0,550.0,2,2,1,1,0,Apartamento,desconhecido,Viva Real,0,0,0,1,10661.764705882353
134.0,1431.0,770.0,3,3,2,1,0,Apartamento,desconhecido,Viva Real,0,0,0,0,5597.014925373134
117.0,,,3,3,1,1,0,Apartamento,desconhecido,Viva Real,0,0,0,0,15470.08547008547
109.0,261.0,870.0,3,3,1,3,0,Apartamento,desconhecido,Viva Real,0,0,0,0,14678.899082568807
